"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HERV9_10p11.21",0.63209499236056,3.53392271362988,3.75939790845589,0.940023588798925,0.347205461111807,0.999881585512955
"HERVH_1p13.2a",0.458046813368497,2.78337121302795,3.84465816960596,0.723958045225441,0.469091492629868,0.999881585512955
"L1FLnI_6q25.3m",3.89393984572875,3.9009423144118,1.90109866099455,2.05194101413497,0.0401753952778309,0.999881585512955
"L1FLnI_9q21.2e",0.385040558912713,-2.22713424008819,3.88352175575832,-0.57348313725445,0.566317613426189,0.999881585512955
"HERVH_19p12f",0.651348947722523,-2.01604521028645,3.79798819474518,-0.530819240848566,0.595544045433053,0.999881585512955
"L1FLnI_Xq23tb",1.31886015782256,2.62110085099161,3.18100252755018,0.823985780674693,0.409947637449018,0.999881585512955
"L1FLnI_7q21.11t",0.310827179678172,2.28583779874969,3.86859137176787,0.59087083102941,0.554606971426459,0.999881585512955
"L1FLnI_6q21o",0.668994044157588,2.24390966465437,2.93781361157802,0.76380259653337,0.444984889260406,0.999881585512955
"HERV9_8q11.21b",1.02986836428529,2.1963785478532,2.11246329595715,1.03972388635421,0.298468199826299,0.999881585512955
"L1FLnI_12q21.33i",0.52091314665746,2.92802594911624,3.8019349629789,0.770140988109397,0.441216264557501,0.999881585512955
"L1FLnI_4q22.3da",0.837506589946907,2.57760902709911,2.98803957200325,0.862642199002412,0.388334221196723,0.999881585512955
"L1FLnI_9q21.13v",0.310827179678172,2.28583779874969,3.86859137176787,0.59087083102941,0.554606971426459,0.999881585512955
"L1FLnI_4q26y",0.548194955350806,2.07516956404133,3.08468206839162,0.672733694439811,0.501116727404208,0.999881585512955
"HUERSP3B_Xq21.33",61.7128754296105,-7.92688986768591,2.49727035782477,-3.17422174289154,0.00150238865974182,0.999881585512955
"ERVLB4_Xq21.33b",67.0521922206448,-9.24086344296825,2.67343760568161,-3.45654726458904,0.000547143246216141,0.999881585512955
"ERVLB4_Xq21.33c",37.0146644334043,-7.32637452682204,2.46864601363556,-2.9677703835847,0.00299968324265871,0.999881585512955
"HERVL_Xq21.33b",30.7783351739533,-4.94926625637747,2.1732687116175,-2.27733746403309,0.0227660813698238,0.999881585512955
"ERVLE_2q12.3c",17.2632941263781,2.89454430364684,2.51918281244764,1.14900129095216,0.250555448341657,0.999881585512955
"L1FLnI_Xq21.33a",22.0497356319987,-7.54744692364663,2.56597519994772,-2.9413561455311,0.00326778584611949,0.999881585512955
"L1FLnI_Xq21.32q",22.106448661574,-8.07844872331494,2.71010098697451,-2.98086630798711,0.00287434246452309,0.999881585512955
"ERVLE_15q23f",10.6937490688788,-2.38254097106532,2.16776822559044,-1.09907551136671,0.271735130440702,0.999881585512955
"MER4_1q44a",55.4155977256119,2.53788125796581,1.87750816335821,1.35172848113023,0.17646219041555,0.999881585512955
"L1FLnI_11p13q",8.42651082785424,3.42004955898942,3.74208698920013,0.913941757329499,0.36074745045947,0.999881585512955
"ERV316A3_2q21.2b",14.0306181537251,2.49964714544345,1.78003424145432,1.40426913552022,0.160238721454654,0.999881585512955
"L1FLnI_Xq21.32p",8.21366839824313,-6.31908538847247,2.70865050771929,-2.33292754840978,0.0196519482291199,0.999881585512955
"ERVLE_1q44d",13.9417578148621,4.73433364611376,2.67796615721322,1.76788404639156,0.0770802903996251,0.999881585512955
"L1FLnI_14q12c",10.2615741434096,-2.56900768689321,3.852279325466,-0.666879909229439,0.504848844955722,0.999881585512955
"L1FLnI_10q24.2c",5.42502948806478,-3.97132538731316,2.91748244640589,-1.36121654894806,0.173445265881878,0.999881585512955
"MER4_Xq21.33a",7.75750611933057,-6.3941735322218,2.62764822234166,-2.4334206831246,0.0149569119881898,0.999881585512955
"HUERSP2_12q21.1",4.97097146188663,-2.65545098988653,2.86490813402706,-0.926888704858363,0.35398432229414,0.999881585512955
"HERVW_1q32.1",14.0549225395976,5.44449177799128,2.94424666155747,1.8491968927329,0.0644293872588523,0.999881585512955
"ERV316A3_19q13.31",10.8486329292417,-4.78782619553401,2.24456377909152,-2.13307647576486,0.0329184531890556,0.999881585512955
"MER4B_3q13.11",4.4134863048614,-4.0339908286266,2.47719740249815,-1.62844948269302,0.103429612612834,0.999881585512955
"HERVIP10F_7p21.3",3.0036739740315,-2.83955385752486,3.25199814285914,-0.87317204155238,0.38256931146135,0.999881585512955
"L1FLnI_3q13.11j",2.25262395515841,-2.6912386781705,3.41305049977317,-0.788514168878942,0.430396014090687,0.999881585512955
"ERVLB4_Xq21.33a",3.11078396821339,-4.77502549497501,2.68317917199943,-1.7796148482387,0.0751390145310111,0.999881585512955
"ERVLE_15q13.3c",2.32642205875247,-3.33546511220898,2.57220320136995,-1.2967346866035,0.194722490191417,0.999881585512955
"PRIMA41_13q21.31",1.5959812901053,-2.45762495206335,3.88311291027205,-0.632900718792431,0.526798478393167,0.999881585512955
"HERVIP10F_2q21.2",17.4907934500595,4.77816413057483,1.52746652019115,3.12816292037411,0.00175902648025662,0.999881585512955
"ERV316A3_8q24.3b",5.88714366261819,3.43581096238183,1.76374121276082,1.9480244253088,0.0514120406129347,0.999881585512955
"HUERSP3B_3q13.11",1.95184810826763,-2.00508623955134,2.46408677345384,-0.813723875779286,0.415803153148538,0.999881585512955
"HML3_4q28.1a",2.41098911839434,-2.24127175965697,1.84598943702699,-1.2141303274555,0.224697960659408,0.999881585512955
"MER101_3q13.11a",1.40769268392619,-2.37094409929052,3.74432787198158,-0.633209531951528,0.526596821908266,0.999881585512955
"MER4_Xq21.33b",1.87816638970391,-3.35527572110639,2.77290068763865,-1.21002376178272,0.226269775140416,0.999881585512955
"HERVL40_19p13.2",2.52938055630655,-2.27957724643359,2.1500225246423,-1.06025737884436,0.289027523557977,0.999881585512955
"HUERSP2_3q26.33",3.06640870588758,-2.62785648139149,2.34981423218804,-1.11832520434798,0.263428126095094,0.999881585512955
"HERVFH19_2q37.3",3.375479129317,-4.41221169060254,2.47107741218478,-1.78554167054667,0.0741734985147029,0.999881585512955
"ERV316A3_12q21.1",1.12657502830963,-2.21909998122808,3.88554242105604,-0.571117167374782,0.56792022221321,0.999881585512955
"ERVLB4_15q13.2a",2.973755819641,-5.30623796272982,3.67996588711197,-1.44192585624595,0.149323291107863,0.999881585512955
"PABLB_12p13.31",2.33108910752741,-3.0533403485385,2.2352024348419,-1.36602407949438,0.171931405630222,0.999881585512955
"HERVL_19q13.41b",1.97364118750592,-3.76187646537406,2.80700164029838,-1.3401760837497,0.180188105075089,0.999881585512955
"HERVFH19_10q11.21",0.938812523591355,-2.09429655040995,3.8871295462347,-0.53877714274756,0.590040637112376,0.999881585512955
"L1FLnI_Xq25gc",5.41464480902998,-2.18555861582835,1.794195307955,-1.21812748374614,0.223175531196653,0.999881585512955
"L1FLnI_3q13.33q",4.13550074977341,-2.53560680077514,1.91502077139662,-1.32406229668514,0.185482356014222,0.999881585512955
"L1FLnI_6p25.1c",1.03903747560127,-3.35129296517628,3.84136994253799,-0.872421301594836,0.382978583864621,0.999881585512955
"HUERSP3_18q12.2",2.720175306317,-3.16696232856609,2.34888237866691,-1.34828476612076,0.177566809930322,0.999881585512955
"L1FLnI_13q14.3m",24.6979774797941,2.78090515751855,2.07561953355635,1.33979523345195,0.180311925737535,0.999881585512955
"ERVLB4_15q13.3b",1.20037313190368,-2.67918346086861,3.40127108872516,-0.787700653955461,0.430871822971266,0.999881585512955
"L1FLnI_3q25.32b",4.86554645950977,-3.61666195797093,2.62163409189274,-1.37954490642125,0.167726810588204,0.999881585512955
"L1FLnI_6q22.31la",1.63432164456348,-2.32824360758193,2.10010257427982,-1.10863328110549,0.267588414738446,0.999881585512955
"HERVFRD_2p25.3",3.588371262146,3.88353208854129,2.41484114785656,1.60819360395129,0.107792783561898,0.999881585512955
"L1FLnI_7q21.11ia",2.62083402087376,2.61196032582829,2.63158268875056,0.992543512690616,0.320932464390733,0.999881585512955
"ERVLE_15q13.2",2.10757825353605,-3.80237818068878,3.29866035152344,-1.15270375712756,0.249031998801126,0.999881585512955
"ERV316A3_6p24.3e",2.26613516231418,-2.48720876626601,2.2734404124218,-1.09402857126855,0.27394244757351,0.999881585512955
"ERV316A3_2q24.3d",0.837517906997919,-2.36339095056638,2.82280647144837,-0.83724866528088,0.402452807878638,0.999881585512955
"HERVI_18q12.2",1.77846531855335,-3.50976850682953,2.52887683563561,-1.38787641112912,0.165174681936782,0.999881585512955
"HERVL_11q14.1a",1.19509407875829,-2.78328104294991,2.59862242342398,-1.07106019630302,0.284142363955167,0.999881585512955
"L1FLnI_10q23.1t",6.1865049770066,-3.72846484761824,2.9437376614653,-1.26657510838188,0.205307257503151,0.999881585512955
"PABLA_13q12.12",0.787949070670112,-2.25465690757297,3.56584249118976,-0.632292905012943,0.527195498857272,0.999881585512955
"HERVIP10F_8p23.2",0.847050918135933,-2.71653637946735,3.33203277588121,-0.815279008997417,0.414912621354761,0.999881585512955
"ERV316A3_3q26.33",0.94973784109504,3.39196326671979,3.55879565734164,0.953121109868256,0.340528711536155,0.999881585512955
"ERV316A3_13q32.1c",0.850222767961323,-3.10312794370498,3.36197641151572,-0.923007054147047,0.35600352911423,0.999881585512955
"MER61_10q11.21",0.566459363980203,-2.4257499020163,3.87993039515645,-0.625204489504377,0.53183685572682,0.999881585512955
"L1FLnI_8q12.3o",11.1508425892325,3.62457936821676,2.14770009853813,1.68765619123634,0.091477245948711,0.999881585512955
"L1FLnI_13q22.2e",3.47682840741445,3.33869577204521,1.96387563323712,1.70005458367134,0.0891206589055716,0.999881585512955
"L1FLnI_19q13.11c",1.47463342999235,-2.91061731654142,2.59614573575521,-1.12113017249193,0.262232457091382,0.999881585512955
"L1FLnI_1q21.1f",2.21588872606616,2.11964124021605,2.4192965820259,0.876139476227872,0.38095421441287,0.999881585512955
"L1FLnI_Xq21.32n",0.760565568349254,-3.27390519941401,3.83820865536876,-0.852977389552436,0.393671842978972,0.999881585512955
"HERVL66_19p12d",1.72463467781034,4.5552307575133,3.32691430629798,1.36920591819575,0.170934916592678,0.999881585512955
"HML6_3p22.3",7.75772371575413,4.17156345500336,1.84487221578663,2.2611666105149,0.0237489418612994,0.999881585512955
"MER101_1q42.13a",20.0892125614913,3.49407487358797,1.90441452986772,1.83472391057144,0.0665466076296524,0.999881585512955
"L1FLnI_Xq25xb",0.728248134405132,3.42840568577364,3.76667691414709,0.910193723517152,0.362720353639071,0.999881585512955
"L1FLnI_3p25.1e",0.569631213805593,-2.80677269987216,3.85382726040566,-0.728307863901692,0.466425149547792,0.999881585512955
"ERV316A3_7q21.3b",1.25343929431211,-2.14581908943781,3.48858072380752,-0.61509801816935,0.538489990807887,0.999881585512955
"HERVL_Xq22.3c",0.760039466888416,-3.20982737839506,3.53408717593533,-0.908247934643987,0.363747243669904,0.999881585512955
"L1FLnI_2q31.2b",1.96531686207734,-2.19169596398759,2.13374683540901,-1.02715838993498,0.304345887783314,0.999881585512955
"HERVIP10FH_2p23.1",2.00733346615387,-3.58195018605566,2.27187199060349,-1.57665141384316,0.114875755631337,0.999881585512955
"L1FLnI_Xq25dc",1.55370778925514,-3.12557539822993,2.3305172231043,-1.34115095449353,0.179871446470961,0.999881585512955
"HERVIP10F_3q29",1.77987349472607,-2.62281604344996,2.48648916325557,-1.05482705583799,0.29150442816877,0.999881585512955
"L1FLnI_11q22.3q",17.3158385525208,2.72498350894342,1.89464982707575,1.43825179196793,0.150362624795334,0.999881585512955
"HML3_5q11.2a",1.64594070660765,3.73607408415784,2.47009901658237,1.51251996744935,0.130401636915713,0.999881585512955
"L1FLnI_5q21.2f",0.475749961446458,-2.61532299292024,3.86009232126785,-0.67752861207766,0.498070622723507,0.999881585512955
"HERVIP10F_4q21.21",0.687180555537515,-2.08196650564198,3.055341727924,-0.681418542028885,0.495606693583678,0.999881585512955
"HML6_12p11.21",1.68710156281988,-2.77054662521303,2.3474858163049,-1.18021868586795,0.237913249024588,0.999881585512955
"HERVL_Xq24c",1.45755600540451,-2.21246430600085,2.02475973116815,-1.09270461672231,0.27452351210041,0.999881585512955
"HERVFRD_7q36.2",6.51894858895464,3.49218583986575,1.58506827893673,2.20317691437767,0.0275822817665269,0.999881585512955
"ERVLE_19p13.2b",0.894517722330808,-3.05112676763073,3.5420385427152,-0.861404169050019,0.38901548069832,0.999881585512955
"L1FLnI_14q12ha",0.378696859261932,-2.07582473141229,3.89322026802073,-0.533189644691647,0.593902309045727,0.999881585512955
"ERVLE_5q31.3a",1.01050342386541,-2.95696355148714,2.71167341003453,-1.09045711055945,0.275511836323734,0.999881585512955
"ERV316A3_18q11.2b",0.858518630673734,-2.19269311394234,3.5901250174898,-0.610756757288486,0.5413606250546,0.999881585512955
"L1FLnI_11p13t",0.378696859261932,-2.07582473141229,3.89322026802073,-0.533189644691647,0.593902309045727,0.999881585512955
"HERVL74_19q13.41b",0.378696859261932,-2.07582473141229,3.89322026802073,-0.533189644691647,0.593902309045727,0.999881585512955
"ERV316A3_5q15c",1.22616086818018,-2.37604696783368,2.43173681254659,-0.977098736826458,0.328520273071543,0.999881585512955
"L1FLnI_6q14.3v",0.378696859261932,-2.07582473141229,3.89322026802073,-0.533189644691647,0.593902309045727,0.999881585512955
"HERVL_12q14.2b",1.68155827785936,2.69430478151887,2.01873898149561,1.33464742406805,0.181991768740448,0.999881585512955
"PRIMA41_13q22.3",73.2517735631272,4.16914645651965,2.0163213388412,2.06769941685768,0.0386682967923173,0.999881585512955
"L1FLnI_4q25ha",2.15620805072964,-4.11217792797204,3.16401253777836,-1.29967181826006,0.193713473252073,0.999881585512955
"L1FLnI_12q21.31k",0.79841567909799,-2.31598973307945,3.58619905736343,-0.645806241102009,0.518404845629914,0.999881585512955
"L1FLnI_Xq25l",2.40592452611532,-2.76360030827004,3.18484957631518,-0.867733386475189,0.385540304302474,0.999881585512955
"HERVIP10F_9q21.12",0.378696859261932,-2.07582473141229,3.89322026802073,-0.533189644691647,0.593902309045727,0.999881585512955
"L1FLnI_4q27g",1.86214586515625,2.26359639479383,1.83036289983289,1.23669267717374,0.21620119834092,0.999881585512955
"LTR57_14q32.33a",1.62494102931613,-2.8706442378692,2.81762291298318,-1.01881775046679,0.308289497101332,0.999881585512955
"L1FLnI_Xq12t",1.18919181662684,-2.40244715586978,3.4862828626224,-0.689114237294747,0.490751381200547,0.999881585512955
"ERVLE_14q11.2g",4.61606745072705,2.40865270049786,1.93700906726898,1.24349066878342,0.213687077386634,0.999881585512955
"L1FLnI_7p12.1d",0.75528931268051,-2.80713838435339,3.48286902829746,-0.805984480480338,0.420251797685549,0.999881585512955
"L1FLnI_4q25j",0.44794620696285,2.56121619930411,3.82515916157402,0.669571144916801,0.503131213546201,0.999881585512955
"HERVL_6q24.3a",0.465690848847606,-2.04241895516515,3.87195697303098,-0.52749009593625,0.597853292372744,0.999881585512955
"HERVIP10F_2q14.1",0.381868709087322,-2.34697297176378,3.87134384771808,-0.606242448122293,0.544353769222165,0.999881585512955
"HERVW_6p25.3",2.58120397376689,-3.85421530984687,2.35449247239107,-1.63696225621515,0.101638356251214,0.999881585512955
"ERVLE_5p15.33b",2.18492532418999,2.00465410678328,2.08951138916611,0.95938893522055,0.337362847125232,0.999881585512955
"HERVH_6p22.1",0.572276962170145,-2.80821805903563,3.79630829626459,-0.739723394382591,0.459467849866173,0.999881585512955
"HERVK14C_1q32.1",1.15931955971282,3.81213594653819,2.64187682649064,1.44296505738387,0.14903031478149,0.999881585512955
"HML1_2q23.2",0.540485629686861,3.44420752765984,3.79340574709042,0.907945987665986,0.363906759000419,0.999881585512955
"PABLA_8q24.3",1.26488357002404,3.70304406111013,2.75740815720124,1.3429437536983,0.179290187329955,0.999881585512955
"MER41_5p13.3a",0.475223859985619,-2.4959306803064,3.8570039181043,-0.647116449270589,0.517556580041032,0.999881585512955
"ERV316A3_18p11.31a",0.801485060105725,3.07054695274388,2.94939536072863,1.04107675546941,0.297839926611973,0.999881585512955
"L1FLnI_7q21.13c",0.818805294157154,2.73962749151464,2.82046445878205,0.971339129264437,0.331379429576641,0.999881585512955
"ERVL_1q42.13",1.43466102797219,-3.91394865895298,3.14137088256255,-1.24593650519872,0.212787706716785,0.999881585512955
"ERV316A3_6p12.3b",0.381868709087322,-2.34697297176378,3.87134384771808,-0.606242448122293,0.544353769222165,0.999881585512955
"L1FLnI_10q23.31l",0.632858767525157,-2.09758922866664,2.99389725513975,-0.700621647942532,0.483539164896976,0.999881585512955
"ERVLB4_Xq21.31l",7.10769003642978,3.18707384263139,1.87869806884232,1.69642684766015,0.0898050728801897,0.999881585512955
"MER4_13q12.12c",1.05793794910431,-2.50552679030614,2.42557505047792,-1.03296197320815,0.301621694676506,0.999881585512955
"L1FLnI_4q31.22l",0.44794620696285,2.56121619930411,3.82515916157402,0.669571144916801,0.503131213546201,0.999881585512955
"L1FLnI_1q42.12c",3.9925532640381,-2.46156318995739,1.84874940553004,-1.33147477023889,0.183032841245489,0.999881585512955
"ERV316A3_14q22.3b",0.572276962170145,-2.80821805903563,3.79630829626459,-0.739723394382591,0.459467849866173,0.999881585512955
"L1FLnI_7q21.11y",1.52876129341687,-2.90796774049358,3.30128672268851,-0.880858884661005,0.378394203579417,0.999881585512955
"HERVE_3p12.3b",0.381868709087322,-2.34697297176378,3.87134384771808,-0.606242448122293,0.544353769222165,0.999881585512955
"HARLEQUIN_19p12c",1.6223623297188,3.58335355205723,2.84192703736177,1.26088865229409,0.207348967195746,0.999881585512955
"L1FLnI_12q15l",0.733609820995911,-2.75048727524094,2.97201757915827,-0.925461307675012,0.354726001251435,0.999881585512955
"HERVW_1p22.2b",1.1287099162737,-3.08241312601805,3.24964252647752,-0.948539139583226,0.342855057310503,0.999881585512955
"HERVK11_11q11",0.482093661097238,-2.4661413209456,3.87438400217051,-0.63652475324181,0.52443445242108,0.999881585512955
"ERV316A3_18q11.2f",0.539959528226022,2.00437432550165,3.81333483175321,0.525622431267103,0.599150568271386,0.999881585512955
"L1FLnI_15q24.3b",1.40759728801845,-2.23275178944423,2.98568709606232,-0.747818414189787,0.454569693500846,0.999881585512955
"HERVFRD_17q24.2",0.381342607626484,-2.136641117255,3.87027564913375,-0.552064325891937,0.580904282307878,0.999881585512955
"ERV316A3_11q23.1d",1.36647414804712,2.34611839088128,1.76017821341916,1.33288684804474,0.182568939220252,0.999881585512955
"L1FLnI_14q21.2u",1.89052550738006,2.16689213294032,1.60861909470996,1.34705110741646,0.177963773238894,0.999881585512955
"HERVL40_6q26a",0.966092237574537,-2.15366701120602,3.57070283343882,-0.603149327084129,0.546409354187506,0.999881585512955
"MER4_4q26a",0.631568890899722,2.21555853842388,2.98376183492219,0.742538667963645,0.457761032683326,0.999881585512955
"HERVIP10F_19q13.41b",1.18557588491442,-3.13820519751583,2.88829812835268,-1.08652398681077,0.27724723450497,0.999881585512955
"L1FLnI_3q13.33g",1.03482866391456,-2.92480176913791,3.37297580469005,-0.867128001650955,0.385871879614031,0.999881585512955
"L1FLnI_12q23.3r",0.727248659683288,-2.1339103906197,3.04727432860682,-0.700268554946708,0.483759605534517,0.999881585512955
"ERVLE_13q31.1f",0.575448811995535,-2.67513671010049,3.83229509239437,-0.698050814356547,0.485145416268285,0.999881585512955
"L1FLnI_3q13.33n",0.665106011607604,-2.74686712050646,3.65566781811844,-0.751399540979153,0.452412238902425,0.999881585512955
"HML3_17q11.2d",2.15056755193713,3.19385342897174,1.95294956134451,1.6353998547576,0.101965252849343,0.999881585512955
"MER41_8q24.3",0.74047962210753,-2.55004726432561,3.66994937017958,-0.694845352648783,0.487152222660626,0.999881585512955
"MER101_3q27.2",0.564354958136849,-2.12064945410457,3.82132632745682,-0.554951153704768,0.578928071546715,0.999881585512955
"L1FLnI_Yq11.223j",2.67303570305479,2.22282321287956,2.11392452476984,1.05151493671306,0.293022152901595,0.999881585512955
"HARLEQUIN_10q21.3",3.36199005355515,2.52457855430846,2.60904985808886,0.967623729566336,0.333232321748536,0.999881585512955
"ERVLE_2q14.3b",0.482093661097238,-2.4661413209456,3.87438400217051,-0.63652475324181,0.52443445242108,0.999881585512955
"MER61_14q21.2",0.822740919147141,-2.63535226389789,2.9139540185016,-0.904390476708012,0.365788386141235,0.999881585512955
"HERVFRD_1p33",0.871642178941937,2.2616016123439,3.52023749353912,0.642457111628047,0.520576427814521,0.999881585512955
"ERV316A3_9q33.3",0.47839570981101,-2.44946510052529,3.85901128389149,-0.634739035552964,0.525598630139359,0.999881585512955
"L1FLnI_4q13.3bb",1.39855025296272,3.30477759458718,2.59957660300653,1.27127532643779,0.203630716896288,0.999881585512955
"HERVL74_Xq13.2b",1.64053075351583,3.01588430944881,2.01361316543274,1.49774761171701,0.134198836597194,0.999881585512955
"HERVH_4q28.1b",8.01914294555608,-3.48670296930802,2.43542473927194,-1.43166114439256,0.152240821546147,0.999881585512955
"HERVW_14q23.1",1.01946059292477,-2.54358171081047,2.92893878381172,-0.868431161780806,0.385158341829978,0.999881585512955
"L1FLnI_Xq21.31q",0.862910167262884,-3.14268154251896,3.48860700407475,-0.900841378478074,0.367672663428162,0.999881585512955
"L1FLnI_9p24.2e",1.0004471087432,-2.0304561667923,2.53949650699697,-0.79955068305779,0.423971170596649,0.999881585512955
"HERVE_4p16.3a",2.24255767536658,2.40433834943599,1.93905874667961,1.23995126684692,0.214993419847446,0.999881585512955
"ERV316A3_6q14.2",0.579146763281764,-2.65244005958109,3.86840818335222,-0.68566705835127,0.492923084160228,0.999881585512955
"L1FLnI_4q31.23e",0.706403761690295,2.3866737119452,2.92122267404693,0.817011908455035,0.413921622704501,0.999881585512955
"HML1_14q21.2",1.62898624542679,-2.60270769408234,3.23855571902739,-0.803663089318096,0.421591576519104,0.999881585512955
"MER4_1q31.1",0.385040558912713,-2.22713424008819,3.88352175575832,-0.57348313725445,0.566317613426189,0.999881585512955
"HUERSP1_3p25.3c",0.91338013181921,2.27342770053266,3.55176329192057,0.64008423807526,0.522117835623091,0.999881585512955
"ERV316A3_17q21.33a",1.29000782090798,3.41434785152132,2.8619563222428,1.1930118656897,0.232864726020159,0.999881585512955
"L1FLnI_2q14.3l",1.25914809136526,2.75989095230934,2.34124271770555,1.17881453786819,0.238472034118931,0.999881585512955
"ERVLE_2p22.3b",0.482093661097238,-2.4661413209456,3.87438400217051,-0.63652475324181,0.52443445242108,0.999881585512955
"L1FLnI_6q22.31aa",0.381342607626484,-2.136641117255,3.87027564913375,-0.552064325891937,0.580904282307878,0.999881585512955
"HERVH_5p12b",1.14170868551244,-2.37520012376945,2.95777217781825,-0.803036874030463,0.421953421998053,0.999881585512955
"L1FLnI_Xq21.1ye",0.706755217612537,-2.35487112942773,3.7092190871866,-0.634869786355455,0.525513343861927,0.999881585512955
"HERVIP10F_7p15.3",0.613318596797981,2.11750343280631,3.09837349170756,0.683424202560979,0.494338830918331,0.999881585512955
"L1FLnI_Xq21.1qc",1.77230570866443,-2.13669791214852,2.37885703077601,-0.898203584538878,0.369077022726535,0.999881585512955
"L1FLnI_Xq21.1ic",2.43854855586391,2.38746444979494,2.73631655662684,0.872510325610156,0.382930037635693,0.999881585512955
"L1FLnI_2q12.2a",1.25307473906262,-2.156289231532,3.40547964258596,-0.633182240929393,0.526614641489475,0.999881585512955
"L1FLnI_18q12.2u",1.34631948822286,2.76634201130463,2.2075821937462,1.25310940591083,0.210165893416855,0.999881585512955
"L1FLnI_8q24.12m",0.538213740001425,2.37756015890722,3.78613657786362,0.62796471020303,0.53002705822067,0.999881585512955
"L1FLnI_4p12o",0.661408060321375,-2.57615933955291,3.6576571442484,-0.704319524207969,0.481233810147014,0.999881585512955
"MER41_9q21.13a",1.70250024256637,3.02402627782609,2.23238446873547,1.35461714600579,0.175539567786592,0.999881585512955
"L1FLnI_Xq21.31u",0.482093661097238,-2.4661413209456,3.87438400217051,-0.63652475324181,0.52443445242108,0.999881585512955
"HERVL_Xq25q",1.42181217135417,2.56809013072784,2.40335334716044,1.06854455411729,0.285274943979619,0.999881585512955
"MER41_14q21.2a",0.385040558912713,-2.22713424008819,3.88352175575832,-0.57348313725445,0.566317613426189,0.999881585512955
"ERV316A3_7q21.12b",0.701821285989271,2.11092721431111,3.68696785463104,0.57253746100869,0.566957914501829,0.999881585512955
"HERVL_11q24.1",0.538213740001425,2.37756015890722,3.78613657786362,0.62796471020303,0.53002705822067,0.999881585512955
"L1FLnI_11q14.3q",4.23649742976288,2.67934829867767,2.37533601593589,1.1279870640205,0.259325382350434,0.999881585512955
"L1FLnI_6q16.3g",0.546373417738479,-2.12609907481171,3.87864181091114,-0.54815556023521,0.583585093316802,0.999881585512955
"ERVLE_6q24.1e",0.850436027172096,2.92939182714046,3.84690272727783,0.761493605327883,0.446362296903524,0.999881585512955
"HERVL_14q11.2",0.35272312496859,2.19354408232911,3.88259405749749,0.564968690994946,0.572095059998685,0.999881585512955
"HERVH_18q12.3d",1.3867102423604,2.53090804337984,2.40563571382123,1.05207452185669,0.29276536042704,0.999881585512955
"HUERSP1_12q24.31a",1.40519554599287,3.3148582826381,2.64882741221881,1.25144366422174,0.210772655169985,0.999881585512955
"L1FLnI_12q21.31q",0.641265538715896,3.05596204870897,3.83898350289122,0.796034170609865,0.426012174504529,0.999881585512955
"L1FLnI_Xq26.3v",0.617036188791674,2.12219857625036,3.01297337463805,0.704353577802627,0.481212608067741,0.999881585512955
"L1FLnI_Yp11.2fa",0.73636647783879,2.09623142009817,3.81742802365039,0.549121399830262,0.582922140183366,0.999881585512955
"L1FLnI_Yp11.2xa",0.395579379488767,2.66470600341998,3.85050536158735,0.692040590308767,0.488911838844573,0.999881585512955
"L1FLnI_Xq13.3ga",0.267970925157994,2.43810810914676,3.86124300699413,0.631430890190141,0.527758823654495,0.999881585512955
"L1FLnI_4p15.31h",0.35272312496859,2.19354408232911,3.88259405749749,0.564968690994946,0.572095059998685,0.999881585512955
"L1FLnI_5q11.2ga",1.85122128376529,3.10399704266155,2.28671886422335,1.35740212372621,0.174653473816553,0.999881585512955
"L1FLnI_8q22.3l",0.183218725347399,2.05416171999651,3.8702734065257,0.530753645603685,0.595589505974549,0.999881585512955
"L1FLnI_10q21.3t",0.748733914749634,2.2952545941751,2.86760001312713,0.800409605129034,0.423473517760199,0.999881585512955
"HERV30_10q21.1",1.19444186917696,3.80980839875601,2.60671315928977,1.46153725628716,0.143868058981252,0.999881585512955
"HERVK11_12q23.3a",1.11950309236701,-2.3370744258593,3.61126461723363,-0.647162330532727,0.517526888245772,0.999881585512955
"L1FLnI_12q24.22c",0.395579379488767,2.66470600341998,3.85050536158735,0.692040590308767,0.488911838844573,0.999881585512955
"L1FLnI_Xq21.31na",0.458046813368497,2.78337121302795,3.84465816960596,0.723958045225441,0.469091492629868,0.999881585512955
"HERVFC1_Yq11.222b",10.0770298941069,5.56336843412116,3.6649927026832,1.51797531003217,0.129020622973688,0.999881585512955
"L1FLnI_10q21.3y",0.359580287831694,2.85316459752335,3.83544011374972,0.743894967175997,0.456940020379014,0.999881585512955
"L1FLnI_Xp22.31f",0.746442384356734,3.64855481450654,2.76231115073642,1.32083411875373,0.186556680642752,0.999881585512955
"HERVH_19p12d",0.725087678476179,3.36796466098734,3.82455969310976,0.880615007017668,0.378526233227057,0.999881585512955
"L1FLnI_11q21t",0.800639232021082,2.79929637786761,2.74135305972332,1.02113675870344,0.30718964967534,0.999881585512955
"L1FLnI_9q31.2h",0.183218725347399,2.05416171999651,3.8702734065257,0.530753645603685,0.595589505974549,0.999881585512955
"L1FLnI_Xq11.2ta",1.45916153979707,3.55503118179974,3.34533424308528,1.06268340425113,0.287925549394285,0.999881585512955
"HERVH_5q22.3",1.26645689572193,2.04151055147053,3.35981739841428,0.607625447869297,0.543435918893063,0.999881585512955
